datetime[day](),building_d_daily_total[MWh](float32)
19/01/2024,2.35
20/01/2024,2.68
21/01/2024,1.68
22/01/2024,3.94
23/01/2024,2.98
24/01/2024,2.91
25/01/2024,3.17
26/01/2024,2.5
27/01/2024,3.42
28/01/2024,1.28
29/01/2024,2.22
30/01/2024,2.03
31/01/2024,1.48
01/02/2024,2.47
02/02/2024,1.74
03/02/2024,2.65
04/02/2024,2.43
05/02/2024,1.87
06/02/2024,2.59
07/02/2024,1.44
08/02/2024,2.56
09/02/2024,2.38
10/02/2024,1
11/02/2024,1.2
12/02/2024,2.09
13/02/2024,1.69
14/02/2024,2.02
15/02/2024,3.4
16/02/2024,2.03
17/02/2024,1.65
18/02/2024,2.55
19/02/2024,2.96
20/02/2024,3.31
21/02/2024,2.33
22/02/2024,3.21
23/02/2024,1.9
24/02/2024,3.09
25/02/2024,2.2
26/02/2024,3.18
27/02/2024,2.19
28/02/2024,2.4
29/02/2024,1.91
01/03/2024,2.13
02/03/2024,1.96
03/03/2024,1.48
04/03/2024,1.13
05/03/2024,1.49
06/03/2024,2.28
07/03/2024,2.36
08/03/2024,1.58
09/03/2024,1.91
10/03/2024,1.99
11/03/2024,1.79
12/03/2024,1.29
13/03/2024,2.01
14/03/2024,1.23
15/03/2024,2.46
16/03/2024,1.88
17/03/2024,2.28
18/03/2024,1.59
19/03/2024,2.19
20/03/2024,1.68
21/03/2024,0.76
22/03/2024,1.9
23/03/2024,1.51
24/03/2024,2.46
25/03/2024,1.99
26/03/2024,1.71
27/03/2024,2.25
28/03/2024,2.12
29/03/2024,1.51
30/03/2024,2.58
31/03/2024,1.3
01/04/2024,2.47
02/04/2024,2.1
03/04/2024,0.7
04/04/2024,0
05/04/2024,1.22
06/04/2024,2.11
07/04/2024,2.34
08/04/2024,0.96
09/04/2024,1.46
10/04/2024,2.77
11/04/2024,1.32
12/04/2024,2.87
13/04/2024,2.69
14/04/2024,0.83
15/04/2024,0.84
16/04/2024,1.1
17/04/2024,0.28
18/04/2024,2.2
19/04/2024,2.06
20/04/2024,1.41
21/04/2024,1.58
22/04/2024,1.06
23/04/2024,0.55
24/04/2024,1.52
25/04/2024,1.4
26/04/2024,1.9
27/04/2024,1.21
28/04/2024,0.48
29/04/2024,2.17
30/04/2024,0.6
01/05/2024,0.47
02/05/2024,1.08
03/05/2024,0
04/05/2024,0
05/05/2024,0.37
06/05/2024,0.2
07/05/2024,0
08/05/2024,0.72
09/05/2024,1.32
10/05/2024,0.45
11/05/2024,0.93
12/05/2024,0.37
13/05/2024,0.37
14/05/2024,0
15/05/2024,0.86
16/05/2024,0
17/05/2024,0.44
18/05/2024,0
19/05/2024,0
20/05/2024,0
21/05/2024,0
22/05/2024,0.44
23/05/2024,0
24/05/2024,1.15
25/05/2024,0.3
26/05/2024,0.03
27/05/2024,0
28/05/2024,0.44
29/05/2024,0
30/05/2024,0.83
31/05/2024,0.43
01/06/2024,0
02/06/2024,0.4
03/06/2024,0.61
04/06/2024,0
05/06/2024,0
06/06/2024,0
07/06/2024,1.02
08/06/2024,0.84
09/06/2024,0.98
10/06/2024,0.58
11/06/2024,0.45
12/06/2024,0.49
13/06/2024,0.47
14/06/2024,1.3
15/06/2024,0
16/06/2024,0
17/06/2024,0.51
18/06/2024,0.51
19/06/2024,0.71
20/06/2024,1.18
21/06/2024,0.58
22/06/2024,0.01
23/06/2024,0
24/06/2024,0
25/06/2024,0.62
26/06/2024,0
27/06/2024,0
28/06/2024,1.08
29/06/2024,0.49
30/06/2024,0.76
01/07/2024,0
02/07/2024,0
03/07/2024,0
04/07/2024,0
05/07/2024,0
06/07/2024,0
07/07/2024,0
08/07/2024,0
09/07/2024,0
10/07/2024,0
11/07/2024,0
12/07/2024,0
13/07/2024,0
14/07/2024,0
15/07/2024,0
16/07/2024,0
17/07/2024,0
18/07/2024,0
19/07/2024,0
20/07/2024,0
21/07/2024,0
22/07/2024,0
23/07/2024,0
24/07/2024,0
25/07/2024,0
26/07/2024,0
27/07/2024,0
28/07/2024,0
29/07/2024,0
30/07/2024,0
31/07/2024,0
01/08/2024,0
02/08/2024,0
03/08/2024,0
04/08/2024,0
05/08/2024,0
06/08/2024,0
07/08/2024,0
08/08/2024,0
09/08/2024,0
10/08/2024,0
11/08/2024,0
12/08/2024,0
13/08/2024,0
14/08/2024,0
15/08/2024,0
16/08/2024,0
17/08/2024,0
18/08/2024,0
19/08/2024,0
20/08/2024,0
21/08/2024,0
22/08/2024,0
23/08/2024,0
24/08/2024,0
25/08/2024,0
26/08/2024,0
27/08/2024,0
28/08/2024,0
29/08/2024,0
30/08/2024,0
31/08/2024,0
01/09/2024,0.6
02/09/2024,0.48
03/09/2024,0
04/09/2024,0.48
05/09/2024,0.69
06/09/2024,0.22
07/09/2024,0
08/09/2024,0.16
09/09/2024,0.07
10/09/2024,0.43
11/09/2024,0.46
12/09/2024,0.33
13/09/2024,0.44
14/09/2024,0.43
15/09/2024,0.41
16/09/2024,0.28
17/09/2024,0.47
18/09/2024,0.48
19/09/2024,0.42
20/09/2024,0.55
21/09/2024,0.48
22/09/2024,0.57
23/09/2024,0.28
24/09/2024,0.29
25/09/2024,0.48
26/09/2024,0.77
27/09/2024,0.45
28/09/2024,0.6
29/09/2024,0.01
30/09/2024,0.57
01/10/2024,1.48
02/10/2024,1.62
03/10/2024,1.87
04/10/2024,1.08
05/10/2024,0.48
06/10/2024,1.81
07/10/2024,1.45
08/10/2024,0.04
09/10/2024,1.07
10/10/2024,1.71
11/10/2024,0.42
12/10/2024,1.92
13/10/2024,1.72
14/10/2024,0.88
15/10/2024,0.72
16/10/2024,0.46
17/10/2024,1.06
18/10/2024,1.24
19/10/2024,1.14
20/10/2024,0.67
21/10/2024,1.16
22/10/2024,1.12
23/10/2024,0.58
24/10/2024,1.55
25/10/2024,1.27
26/10/2024,0.62
27/10/2024,0.92
28/10/2024,1.85
29/10/2024,0
30/10/2024,1.27
31/10/2024,1.88
01/11/2024,2.94
02/11/2024,1.62
03/11/2024,0.6
04/11/2024,1.16
05/11/2024,1.13
06/11/2024,2.2
07/11/2024,1.32
08/11/2024,0.86
09/11/2024,1.42
10/11/2024,1.84
11/11/2024,1.96
12/11/2024,0.99
13/11/2024,1.34
14/11/2024,1.8
15/11/2024,0.75
16/11/2024,1.96
17/11/2024,1.73
18/11/2024,1.13
19/11/2024,2.12
20/11/2024,1.88
21/11/2024,2.67
22/11/2024,2.01
23/11/2024,0.4
24/11/2024,1.94
25/11/2024,1.79
26/11/2024,3.26
27/11/2024,2.9
28/11/2024,1.66
29/11/2024,2.16
30/11/2024,1.61
01/12/2024,1.82
02/12/2024,0.69
03/12/2024,0.63
04/12/2024,1.99
05/12/2024,1.75
06/12/2024,1.2
07/12/2024,1.98
08/12/2024,1.27
09/12/2024,2.5
10/12/2024,3.03
11/12/2024,2.14
12/12/2024,2.99
13/12/2024,1.86
14/12/2024,2.44
15/12/2024,1.41
16/12/2024,2.08
17/12/2024,0.12
18/12/2024,1.37
19/12/2024,1.52
20/12/2024,2.78
21/12/2024,2.35
22/12/2024,2.04
23/12/2024,3.06
24/12/2024,0.03
25/12/2024,1.07
26/12/2024,1.56
27/12/2024,1.55
28/12/2024,0
29/12/2024,1.89
30/12/2024,2.92
31/12/2024,1.52
01/01/2025,2.63
02/01/2025,2.2
03/01/2025,2.35
04/01/2025,2.32
05/01/2025,1.65
06/01/2025,2.6
07/01/2025,2.42
08/01/2025,2.29
09/01/2025,1.93
10/01/2025,1.55
11/01/2025,3.6
12/01/2025,1.75
13/01/2025,2.04
14/01/2025,2.73
15/01/2025,3.36
16/01/2025,2.1
17/01/2025,2.31
18/01/2025,1.84
19/01/2025,2.82
20/01/2025,2.63
21/01/2025,2.76
22/01/2025,2.83
23/01/2025,2.35
24/01/2025,2.44
25/01/2025,2.42
26/01/2025,3.77
27/01/2025,2.11
28/01/2025,2.2
29/01/2025,1.96
30/01/2025,2.98
31/01/2025,0.85
01/02/2025,2.92
02/02/2025,1.77
03/02/2025,2.06
04/02/2025,2.92
05/02/2025,2.11
06/02/2025,1.16
07/02/2025,2.22
08/02/2025,2.09
09/02/2025,2.25
10/02/2025,1.6
11/02/2025,1.64
12/02/2025,1.8
13/02/2025,2.93
14/02/2025,2.25
15/02/2025,2.06
16/02/2025,1.92
17/02/2025,1.97
18/02/2025,2.79
19/02/2025,2.11
20/02/2025,1.85
21/02/2025,2.8
22/02/2025,2.04
23/02/2025,2.69
24/02/2025,3.05
25/02/2025,1.9
26/02/2025,2.4
27/02/2025,2.32
28/02/2025,3.41
01/03/2025,1.8
02/03/2025,1.23
03/03/2025,2.08
04/03/2025,1.3
05/03/2025,1.64
06/03/2025,2.43
07/03/2025,1.69
08/03/2025,2.15
09/03/2025,1.94
10/03/2025,1.69
11/03/2025,1.59
12/03/2025,1.27
13/03/2025,2.55
14/03/2025,1.82
15/03/2025,1.54
16/03/2025,1.5
17/03/2025,1.43
18/03/2025,1.21
19/03/2025,2.72
20/03/2025,2.58
21/03/2025,1.85
22/03/2025,2.04
23/03/2025,2.44
24/03/2025,1.88
25/03/2025,2.11
26/03/2025,2.07
27/03/2025,1.6
28/03/2025,1.53
29/03/2025,1.69
30/03/2025,1.27
31/03/2025,1.66
01/04/2025,2.67
02/04/2025,0.91
03/04/2025,0.97
04/04/2025,2.14
05/04/2025,1.26
06/04/2025,0.51
07/04/2025,0.37
08/04/2025,1.41
09/04/2025,0
10/04/2025,0.2
11/04/2025,1.48
12/04/2025,1.09
13/04/2025,1.36
14/04/2025,1.62
15/04/2025,1.79
16/04/2025,2.23
17/04/2025,1.33
18/04/2025,2.44
19/04/2025,1.75
20/04/2025,2.11
21/04/2025,1.57
22/04/2025,0.91
23/04/2025,0.95
24/04/2025,1.15
25/04/2025,0.95
26/04/2025,1.91
27/04/2025,1.84
28/04/2025,0.42
29/04/2025,0
30/04/2025,1.75
01/05/2025,1.7
02/05/2025,0.2
03/05/2025,0.37
04/05/2025,0.44
05/05/2025,1.15
06/05/2025,2.06
07/05/2025,0.47
08/05/2025,0
09/05/2025,0.51
10/05/2025,0
11/05/2025,0.66
12/05/2025,0.6
13/05/2025,1.72
14/05/2025,0
15/05/2025,0
16/05/2025,0
17/05/2025,0.2
18/05/2025,0
19/05/2025,0.23
20/05/2025,0
21/05/2025,1
22/05/2025,0
23/05/2025,0.44
24/05/2025,0.9
25/05/2025,0.43
26/05/2025,0
27/05/2025,0.59
28/05/2025,0
29/05/2025,0
30/05/2025,0.44
31/05/2025,0
01/06/2025,0.46
02/06/2025,0.35
03/06/2025,0
04/06/2025,0.45
05/06/2025,0.04
06/06/2025,0.56
07/06/2025,0.75
08/06/2025,0
09/06/2025,0
10/06/2025,0
11/06/2025,0
12/06/2025,0.54
13/06/2025,0
14/06/2025,0.72
15/06/2025,0.63
16/06/2025,1.15
17/06/2025,0.44
18/06/2025,0
19/06/2025,0.46
20/06/2025,0.47
21/06/2025,0.03
22/06/2025,0.87
23/06/2025,0
24/06/2025,0.25
25/06/2025,0.03
26/06/2025,0
27/06/2025,0.57
28/06/2025,0.62
29/06/2025,0.74
30/06/2025,0.11
01/07/2025,0
02/07/2025,0
03/07/2025,0
04/07/2025,0
05/07/2025,0
06/07/2025,0
07/07/2025,0
08/07/2025,0
09/07/2025,0
10/07/2025,0
11/07/2025,0
12/07/2025,0
13/07/2025,0
14/07/2025,0
15/07/2025,0
16/07/2025,0
17/07/2025,0
18/07/2025,0
19/07/2025,0
20/07/2025,0
21/07/2025,0
22/07/2025,0
23/07/2025,0
24/07/2025,0
25/07/2025,0
26/07/2025,0
27/07/2025,0
28/07/2025,0
29/07/2025,0
30/07/2025,0
31/07/2025,0
01/08/2025,0
02/08/2025,0
03/08/2025,0
04/08/2025,0
05/08/2025,0
06/08/2025,0
07/08/2025,0
08/08/2025,0
09/08/2025,0
10/08/2025,0
11/08/2025,0
12/08/2025,0
13/08/2025,0
14/08/2025,0
15/08/2025,0
16/08/2025,0
17/08/2025,0
18/08/2025,0
19/08/2025,0
20/08/2025,0
21/08/2025,0
22/08/2025,0
23/08/2025,0
24/08/2025,0
25/08/2025,0
26/08/2025,0
27/08/2025,0
28/08/2025,0
29/08/2025,0
30/08/2025,0
31/08/2025,0
01/09/2025,0.1
02/09/2025,0.49
03/09/2025,0.66
04/09/2025,0.51
05/09/2025,0.59
06/09/2025,0.52
07/09/2025,0.49
08/09/2025,0.72
09/09/2025,0.64
10/09/2025,0.39
11/09/2025,0.31
12/09/2025,0.65
13/09/2025,0.56
14/09/2025,0.43
15/09/2025,0.49
16/09/2025,0.25
17/09/2025,0.27
18/09/2025,0
19/09/2025,0
20/09/2025,0.68
21/09/2025,0.67
22/09/2025,0.43
23/09/2025,0.06
24/09/2025,0.71
25/09/2025,0.74
26/09/2025,0.5
27/09/2025,0
28/09/2025,0.5
29/09/2025,0.41
30/09/2025,0.49
01/10/2025,1.03
02/10/2025,0
03/10/2025,1.14
04/10/2025,1.59
05/10/2025,1.54
06/10/2025,0.84
07/10/2025,1.79
08/10/2025,1.41
09/10/2025,0.77
10/10/2025,1.33
11/10/2025,2
12/10/2025,1.52
13/10/2025,0.03
14/10/2025,0.45
15/10/2025,0.82
16/10/2025,1.12
17/10/2025,1.31
18/10/2025,1
19/10/2025,1.44
20/10/2025,2.14
21/10/2025,0.51
22/10/2025,0.73
23/10/2025,0.93
24/10/2025,0.55
25/10/2025,1.29
26/10/2025,1.66
27/10/2025,1.36
28/10/2025,2.14
29/10/2025,2.12
30/10/2025,1.14
31/10/2025,0.82
01/11/2025,1.58
02/11/2025,2.07
03/11/2025,2.11
04/11/2025,1.34
05/11/2025,0.61
06/11/2025,1.96
07/11/2025,2.12
08/11/2025,1.59
09/11/2025,1.52
10/11/2025,0.61
11/11/2025,3.06
12/11/2025,1.25
13/11/2025,1.9
14/11/2025,1.16
15/11/2025,2.44
16/11/2025,0.94
17/11/2025,1.84
18/11/2025,0.95
19/11/2025,1.87
20/11/2025,0.98
21/11/2025,1.63
22/11/2025,0
23/11/2025,0.92
24/11/2025,1.54
25/11/2025,1.18
26/11/2025,1.38
27/11/2025,1.78
28/11/2025,2.38
29/11/2025,2.57
30/11/2025,1.62
01/12/2025,1.53
02/12/2025,2.99
03/12/2025,1.33
04/12/2025,0
05/12/2025,2.19
06/12/2025,0.17
07/12/2025,2.25
08/12/2025,1.73
09/12/2025,0.74
10/12/2025,1.1
11/12/2025,1.99
12/12/2025,1.67
13/12/2025,2.1
14/12/2025,2.07
15/12/2025,2
16/12/2025,2.58
17/12/2025,2.67
18/12/2025,2.6
19/12/2025,1.73
20/12/2025,0.13
21/12/2025,1.87
22/12/2025,2.29
23/12/2025,2.47
24/12/2025,2.48
25/12/2025,2.95
26/12/2025,1.72
27/12/2025,0.58
28/12/2025,2.57
29/12/2025,1.18
30/12/2025,2.16
31/12/2025,2.37
01/01/2026,3.13
02/01/2026,1.83
03/01/2026,2.31
04/01/2026,2.79
05/01/2026,2.15
06/01/2026,2.5
07/01/2026,2.44
08/01/2026,1.64
09/01/2026,2.84
10/01/2026,2.07
11/01/2026,2.57
12/01/2026,1.47
13/01/2026,2.51
14/01/2026,3.17
15/01/2026,2.08
16/01/2026,2.63
17/01/2026,2.77
18/01/2026,2.39
19/01/2026,2.41
20/01/2026,1.69
21/01/2026,3.09
22/01/2026,2.49
23/01/2026,3.03
24/01/2026,1.9
25/01/2026,2.29
26/01/2026,1.99
27/01/2026,3.16
28/01/2026,2.46
29/01/2026,2.19
30/01/2026,2.62
31/01/2026,2.56
01/02/2026,1.18
02/02/2026,2.28
03/02/2026,1.87
04/02/2026,1.52
05/02/2026,1.96
06/02/2026,2.47
07/02/2026,3.34
08/02/2026,2.79